N°,Placement,Intitulé de la présentation,Prénom et nom,Organisme / Société / Collectivité / ...,Votre fonction/titre,Nom de contributeur OSM,Prénom et nom,Organisme / Société / Collectivité / ...,Votre fonction/titre,Nom de contributeur OSM,Prénom et nom,Organisme / Société / Collectivité / ...,Votre fonction/titre,"Nom de contributeur, contributrice OSM",Format et durée,vendredi 10 matin (9h-12h30),vendredi 10 après-midi (13h30-17h30),samedi 11 matin (9h-12h30),samedi 11 après-midi (13h30-17h30),dimanche 12 matin (9h-12h30),dimanche 12 après-midi (13h30-15h30),Résumé,Public visé,Communauté,Animer,Contribuer,Utiliser,Visualiser,Outils,Cartographie,Géomatique,Adresses,Humanitaire,Indoor,Territoires,Mobilités,Plein-Air,Enseignement & recherche,"Renseignements complémentaires, questions..."
16,S,OpenStreetMap en soutien des missions de maintien de la paix de l'ONU: Unite Maps & UN Mappers,Alban Vivert,UN Mappers - Unite Maps,Data Team,UNGSC-AV,Séverin Ménard,UNGSC - Unite Maps,Crowdsourcing team,SeverinGeo,,,,,Exposé (25 minutes questions comprises),,X,,X,,,"""Cartographier le monde, soutenir la paix et servir l'humanité"" tel est le slogan, ambitieux, de Unite Maps / UN Mappers. Depuis fin 2018, cette initiative de l'ONU a choisi d'utiliser OpenStreetMap comme base de données principale pour outiller de cartes de qualité les missions de l'ONU sur le terrain. Pour y parvenir, Unite Maps / UN Mappers s'appuie sur une équipe de cartographes experts d'OSM, d'une équipe dédiée au crowdsourcing et bien sûr, des communautés locales OSM, qui peuvent également bénéficier de formations et de cours en ligne à OSM en anglais, français, italien, espagnol ou portugais.",Tout public,X,X,X,,X,X,X,,,X,,,,,,"Proposition l'après midi car Severin Ménard sera en ligne depuis le Brésil, pour une question d'Horaires..."
17,V,"Les tags, l'autre commun d'OpenStreetMap",François Lacombe,OSM France,Porte-Parole,InfosReseaux,,,,,,,,,Exposé double (55 minutes questions comprises),X,X,,,,,"Tellement de tags existent dans OpenStreetMap aujourd'hui qu'il est impossible de tous les connaître. Leur renouveau est permanent, au même titre que la base de données elle-même.\nVéritable commun à part entière, il est possible de participer à la construction du modèle attributaire et l'utiliser comme inspiration sémantique au delà d'OpenStreetMap.\nTentons de présenter l'expérience acquise des dernières années et les opportunités qui pourront se présenter prochainement, notamment de la contribution aux géo-standards à construire.",Intermédiaire (un vernis OSM est souhaité),X,X,X,,,,,X,,,,,,,,Plutôt le vendredi en raison de la présence souhaitée du CNIG. Sinon présentation samedi également.
18,S,"La géoloc centimétrique pour tous, c'est maintenant",Stéphane Péneau,Carto'Cité,couteau suisse,StephaneP,,,,,,,,,Exposé double (55 minutes questions comprises),,X,X,X,,,"En seulement quelques années, tout à changé. Les matériels permettant de faire de la géolocalisation de précision sont devenus accessibles, et une communauté à créé un réseau de stations de base couvrant une grande partie de la France.\nVenez découvrir comment cela peut faciliter la contribution à Osm, et comment contribuer au réseau.\nUne partie importante de la présentation sera réservée aux questions.",Tout public,X,,X,,,X,X,X,,,,,,X,,
19,V,Interroger et récupérer les données OSM à la demande avec Overpass Turbo,Boris Mericskay,Université Rennes 2,Maitre de confèrences,ninanoun,,,,,,,,,Atelier (2 heures),X,X,,,,,"L'objectif de cet atelier est la prise en main (progressive) de l'outil overpass turbo pour interroger et récupérer à la demande des données de la base OSM. Un retour sur la modélisation (géométrique et sémantique) des données OSM sera dans un premier temps proposer. Dans un deuxième temps il s'agira de construire un ensemble de requêtes (simples) en interrogeant plusieurs objets et tags selon différentes emprises afin de personnaliser au maximum les recherches. Dans un troisième temps plusieurs requêtes dédiées au contrôle qualité des données seront présentées. Enfin des requêtes spatiales (basées sur la proximité des objets) et des rendus de style (basés sur MapCSS) seront abordés pour illustrer les nombreuses potentialités de cet outil.",Intermédiaire (un vernis OSM est souhaité),,,,X,,,,,,,,,,,X,
20,V,""C'est la tuile" : Gestion et agrégation des tuiles vectorielles chez Geovelo",Simon REAU,Geovelo,Geomaticien,simon_geovelo,Samuel DESCHAMPS BERGER,Geovelo,Ingénieur SIG,samuel_geovelo,,,,,Exposé (25 minutes questions comprises),X,X,,,,,"Geovelo, c'est du vélo, des itinéraires cyclables, et donc de la cartographie.\nPour présenter de manière efficace le monde physique, et afin d'aider au mieux nos utilisateurs, nos sites et nos applications sont tous basés sur une cartographie adaptée à leurs usages.\nCelle-ci s'articule autour des données OSM, mouliner selon différentes techniques. Nous présenterons ici la solution technique mise en place, de l'articulation des différents processus de création de tuiles à la gestion des données cyclables, afin de servir nos applications web et smartphones sans dérailler.",Expert,,,,,,,,X,,,,,,,,
21,S,Les signalements Geovelo : Contribuer à OpenStreetMap sans contribuer à OpenStreetMap,Simon REAU,Geovelo,Geomaticien,simon_geovelo,Samuel DESCHAMPS BERGER,Geovelo,Ingénieur SIG,samuel_geovelo,,,,,Exposé (25 minutes questions comprises),,,X,,,,"Geovelo intègre un outil de contribution à son site web et ses applications. Grâce à celui-ci, tout un chacun peut annoter la carte. Nous verrons quels liens sont faits entre nos signalements et ceux de la communauté OSM, toujours dans un souci d'amélioration continue de la cartographie et d'intégration à l'écosystème OpenStreetMap. Du premier tour de roue chancelant à l'intégration au peloton OSM, explications du pourquoi et du comment.",Tout public,X,,X,,,X,X,,,,,,,,,
22,S,On ne fait pas d'omelette sans casser des N'Oeufs V2.0 : Les éditeurs ,Simon REAU,,,monsieur a,,,,,,,,,Exposé (25 minutes questions comprises),,,X,X,X,X,"Analogie gourmande permettant de faire comprendre le fonctionnement d'OpenStreetMap aux non technophiles et/ou de faire comprendre la cuisine aux techniciens d'OpenStreetMap.\nAprès la V1.0 qui présentait les grands principes de la cartographie OpenStreetMap, voici la V2.0 qui va permettre de choisir le meilleur éditeur pour le meilleur usage.\nLa dégustation des données sera offerte. ",Tout public,X,,X,,,,,,,,,,,,,"Utilisation de plaque à induction.\npossibilité de présentation en extérieur avec électricité pour pallier aux problème de sécurité dans une salle"
23,S,Balluchon : contribuer aux données d'accessibilité,Samuel Braikeh,"LIMOS, Université Clermont Auvergne | groupe OSM Clermont-Ferrand | association Les Petits Débrouillards Aura",,samuelbh,,,,,,,,,Exposé (25 minutes questions comprises),X,X,X,X,,,"Les données d'accessibilité et de mobilité douce sont encore peu disponibles sur OpenStreetMap, notamment en comparaison des données liées au bâti ou aux voies automobiles (cf le nuage de tags de taginfo).\nDans cet exposé, nous présenterons Balluchon, un outil de contribution “facile” qui permet de modifier des portes et des entrées, mais aussi d'en ajouter le long d'un bâtiment, sans casser la géométrie existante.\nNous présenterons l'intérêt de cartographier ces éléments, en lien avec les activités de recherche de l'équipe COMPAS, portée par le LIMOS (Université Clermont Auvergne).\nUn retour d'expérience suite à un atelier de contribution sera aussi l'occasion de présenter les activités de la communauté OSM locale de Clermont-Ferrand.",Tout public,X,X,X,,,X,,,,,,,X,,X,
24,S,OpenData pour l'accessibilité,Jean-Marie Favreau,"LIMOS, Université Clermont Auvergne",Maître de conférences,jmtrivial,,,,,,,,,Exposé (25 minutes questions comprises),X,X,X,X,,,"Avec les avancées du micromapping, OpenStreetMap devient une source de plus en plus incontournable pour travailler avec la donnée de mobilité douce, et notamment d'accessibilité. Cependant, il reste encore du chemin à faire pour disposer de toutes les informations nécessaires aux personnes concernées.\nEn parallèle, les collectivités locales sont invitées à produire des données ouvertes dans un format spécifique à la mobilité et à l'accessibilité, le géostandard du CNIG.\nDans cet exposé, nous proposons un tour d'horizon des différences entre OpenStreetMap et le géostandard du CNIG, et nous présentons quelques expérimentations de conversion entre ces deux formats.\nOn pourra en observer différents constats:\n* l'hétérogénéité des données suivant le territoire\n* la variété de précision sémantique entre les deux modèles\n* les défis liés à la mise en commun de ces bases de données, notamment quand il s'agit de fusionner des données déjà existantes\n* le besoin d'améliorer la sémantique d'OpenStreetMap sur ce champs de l'accessibilité et de la mobilité",Intermédiaire (un vernis OSM est souhaité),,,,,,,,,,,,X,X,,X,
25,S,Production de cartes interactives pour déficients visuels à partir d'OpenStreetMap,Jean-Marie Favreau,"LIMOS, Université Clermont Auvergne",Maître de conférences,,Jérémy Kalsron,"LIMOS, Université Clermont Auvergne / OSM Clermont",Doctorant,jeremyk6,Samuel Braikeh,"LIMOS, Université Clermont Auvergne / OSM Clermont / Petits Débrouillards AURA",ingénieur,samuelbh,Exposé double (55 minutes questions comprises),X,X,X,X,,,"[ACTIVmap](https://activmap.limos.fr) est un projet de recherche piloté par le LIMOS (Université Clermont Auvergne), qui réunit un laboratoire de l'IGN, une équipe de l'IRIT (Université Toulouse 3) et l'entreprise FeelObject autour d'une problématique commune : comment produire des cartes accessibles aux personnes concernées par la déficience visuelle à partir de données OpenStreetMap.\nDans ce projet, nous nous focalisons principalement à l'échelle du carrefour, un espace urbain particulièrement complexe à franchir par les personnes concernées.\nDans le projet, nous travaillons à produire des cartes en relief interactives, c'est-à-dire augmentées de descriptions textuelles déclenchables à la demande.\nDans cet exposé, après avoir présenté les enjeux techniques, scientifiques et les besoins sociétaux associés à ce projet, nous présenterons la chaîne de traitement que nous commençons à mettre en place, puis nous présenterons plus précisément la manière dont on peut générer automatiquement du texte de description des éléments du carrefour à partir des données OpenStreetMap.\nUn démonstrateur de faisabilité est en cours de développement, il sera diffusé sous licence libre, et nous aurons l'occasion de le présenter pendant cet exposé.",Tout public,,,,,X,,,,,,,,X,,X,
26,V,Diffusion des styles et tuiles vectorielles chez Teritorio,Frédéric Rodrigo,Teritorio,CTO,frodrigo,,,,,,,,,Exposé (25 minutes questions comprises),X,X,X,X,X,X,"Chez Teritorio nous nous basons sur le projet OpenMapTiles pour produire des tuiles vectorielles et notamment MapLibre et QGIS pour les afficher.\nNous avons conçu des adaptations thématiques d'OpenMapTiles orientés tourisme et collectivités locales par une structuration de la folksonomie que nous avons décliné en tuiles vectorielles et en styles.\nCes thématiques nous servent de base pour des personnalisations des données de tuiles vectorielle avec les données de nos clients en complément d'OSM.\nNous proposons également des plugins MapLibre pour manipuler interactivement les styles vectoriels associés à ces données et pouvoir changer l'aspect des cartes suivant le contexte.\nNous proposons également de décliner ces styles vectoriels en carte papier à l'aide des dernières évolutions de QGIS.\nNous outil de manipulation de tuiles vectorielles comme nos styles sont libres.",Intermédiaire (un vernis OSM est souhaité),,,,X,X,X,,,,,,,,,,
27,V,De l'artisanat à l'industrialisation : pourquoi et comment SNCF a cartographié 425 gares en Île-de-France,Céline DURUPT,SNCF Transilien,Cheffe de projet Data OpenStreetMap,_celine,Antoine RICHE,Carto'Cité,Consultant OpenStreetMap,Carto'Cité,,,,,Exposé (25 minutes questions comprises),X,X,,,,,"Après avoir micro-cartographié sur OpenStreetMap les 85 gares de la ligne RER C en 2018, SNCF Transilien décide en 2021 de couvrir toutes les gares de son périmètre, soit 425 gares allant d'un simple quai à d'immenses complexes souterrains.\nL'agence Carto'Cité et ses partenaires relèvent le défi, et font évoluer leurs méthodes et outils. Côté collecte, deux caméras sont ajoutées au V4MPack pour produire des photosphères, la géolocalisation devient centimétrique, les photos sont anonymisées en interne. Côté numérisation, JOSM est configuré pour assurer productivité et qualité : rendu indoor, validation des données, et formulaires adaptés.\nLes données des gares et de leurs environs sont utilisées pour faciliter l'orientation des voyageurs. Les médias numériques de SNCF Transilien, tels le site transilien.com et bientôt l'application mobile Andilien, proposent une carte interactive montrant les équipements et services de chaque gare. Un calculateur d'itinéraires indoor/outdoor surfacique guide les voyageurs pas à pas, du quai à l'arrêt de bus en empruntant au choix escaliers ou ascenseurs.",Tout public,,,X,X,,,,,,,X,,X,,,
28,V,Information trafic et OpenStreetMap,Didier Marchand,Sytadin/DIRIF,Traficien,didier2020,,,,,,,,,Exposé (25 minutes questions comprises),X,X,X,X,X,X,"Sytadin est un vitrine du trafic en Ile de France, propulsée par une administration un peu rigide : la Dirif.\nUne utilisation d'Openstreetmap par la Dirif, les contributions qu'elle peut apporter et ses limites.",Tout public,,,X,X,,,X,X,,,,,X,,,
29,V,Blind Sailors & Open-Sea-Marks,Mathieu Simonnet,IMT Atlantique,Enseignant-chercheur,Simonnet,,,,,,,,,Exposé (25 minutes questions comprises),X,,,,,,"""- Pour aller à Ouessant, nous laisserons les phares du petit Minou, des Pierres Noires et de la Jument à tribord.\n- OK cap'tain, ça fera un peu plus de 25 milles nautiques.\n- Dingue ! c'est mon équipier qui voit le moins clair qui est le plus réactif sur la nav' , comment t'as fait ?\n- C'est pas moi c'est SARA chef ! ""\nExplication de texte :\nLes marins déficients visuels de toute la planète sont des équipiers particulièrement autonomes pour barrer un voilier grâce aux sensations offertes par le vent dans les voiles.\nPar contre les cannes blanches et les bout-dehors sont bien courts pour gérer de la navigation cartographique en l'absence de vision ...\nC'est pourquoi l'application accessible SARA Nav s'intéresse à la gestion des routes en l'absence de vision. Les annonces vocales permettent depuis longtemps de se repérer au cours des traversées mais la création de points de route par saisie de coordonnées restait fastidieuse et l'utilisation d'une visualisation cartographique n'est naturellement pas accessible.\nAujourd'hui, SARA utilise les seamarks OSM de toute la planète afin de d'apporter aux pirates non-voyants les moyens de créer des routes facilement. Plus précisément, la saisie des premières lettres du nom d'une balise et la sélection parmi les suggestions dans une liste simplifie terriblement l'opération.\nDe plus, cette utilisation des données OSM amène les skippers à compléter et uniformiser la base de seamarks OSM pour aider leurs équipiers non-voyants a gagner en autonomie.\nDéveloppée par les associations ORION et UNADEV en collaboration avec l'École IMT Atlantique, l'application iOS accessible SARA n'utilise actuellement que des nœuds, cependant des perspectives de gestion de lignes et d'aires permettraient d'appréhender les côtes et les îles avec plus de sérénité.",Tout public,X,,X,X,X,,,,,,,,,X,X,
30,V,L'IGN lance la Fabrique des géo-communs !,Nicolas Berthelot,IGN,Responsable de la Fabrique des géo-communs,NBerthelot,,,,,,,,,Exposé double (55 minutes questions comprises),X,X,X,X,X,X,"Le but de l'atelier est de présenter la Fabrique des géo-communs et ses projets à toute la communauté OSM. Nous devrions connaître fin mai les projets qui seront menés par des agents IGN au sein de cette Fabrique. Parmi ces 5-7 projets, il ne fait aucun doute que certains intéresseront la communauté OSM et nous serons probablement à la recherche de contributeurs. On espère par exemple présenter un chantier sur un street view collaboratif ou un référentiel administratif mis à jour de manière plus dynamique dont OSM pourrait bénéficier et auquel la communauté pourrait même contribuer.",Tout public,X,X,,,,,,,,,,,,,,
31,V,La carte OpenStreetMap en tuiles vectorielles,Nicolas Bozon,MapTiler,cartographe,nbozon,,,,,,,,,Exposé (25 minutes questions comprises),X,X,,,,,"Présentation des travaux d'adaptation du style openstreetmap-carto aux tuiles vectorielles.\nZoom sur Nantes pour un making-off cartographique, étape par étape, échelle par échelle.\nRécemment mis à disposition sur MapTiler Cloud (https://cloud.maptiler.com/maps/openstreetmap/), le style sera intégré à la prochaine version du projet OpenMapTiles.",Intermédiaire (un vernis OSM est souhaité),,,,,X,,X,,,,,,,,,"Si toutefois cette présentation est retenue, d'avance merci d'éviter les créneaux de 9h00-9h30 et 17h00-17h30 (impératifs transport), merci!"
32,V,OSM et chrono-urbanisme pour un aménageur public,Sylvain Beaulieu,EpaMarne-EpaFrance - Etablissements Publics d'Aménagements de Marne-la-Vallée,Directeur de Projet data / numérique,,,,,,,,,,Exposé (25 minutes questions comprises),X,X,,,,,"L'établissement public d'aménagement de Marne-la-Vallée s'appuie sur OpenStreetMap pour développer applications et cartographies. L'idée est d'intégrer les données dans la chaine de production de l'EPA, notamment avec l'objectif de contribuer à l'approche « ville du quart d'heure » pour l'établissement.\nOpenStreetMap est mobilisé en tant que ressource, pour la mise en place d'une base de données des équipements ainsi que pour le calcul de temps de parcours. L'EPA est donc amené à contribuer, pour améliorer et mettre à jour équipements et réseaux, mais aussi pour actualiser les aménagements publics et privés réalisés dans ses zones d'aménagement concerté.\nVous découvrirez donc lors de cette présentation comment l'EPA, pour son SIG, exploite OSM... et Cartocité.",Tout public,,,,X,,,X,X,,,,X,X,,,"L'EPA s'appuie sur Cartocité.\nIl est éventuellement possible de basculer sur une intervention de 55 minutes, qui intègrerait le point de vue de Cartocité.\nCompte-tenu du temps de transport, s'il est possible d'éviter le premier créneau du vendredi, ce serait bien.\nMettre avec propal 49"
33,S,Retour d'expérience sur l'animation d'ateliers de cartographie participative avec OSM au service de projets de développement,Manon Viou,CartONG,chargée de projet cartographie participative et coordinatrice du projet Missing Maps,ManonVi,,,,,,,,,Exposé double (55 minutes questions comprises),,,X,X,X,X,"Depuis 2015, CartONG a étendu son champs d'activité au domaine de la cartographie participative, d'abord en s'associant au projet international Missing Maps, puis en développant un ensemble plus large d'outils et de méthodologies. Au cours de ces 12 derniers mois, nous avons eu l'occasion d'accompagner deux projets de développement et d'adaptation au changement climatique, un au Tadjikistan pour l'agence allemande de développement et l'autre à Madagascar dans la région de Morombe pour le Secours Islamique France. Nous avons fait appel aux données géographiques et aux technologies open source, et plus particulièrement OpenStreetMap, et nous nous sommes appuyé·es sur une approche participative en mobilisant et impliquant activement les communautés locales et en facilitant la coopération étroite entre les différentes parties prenantes de la région.\nNous souhaitons partager notre expérience de terrain et les approches mises en place pour accroître la production et la disponibilité des données géographiques dans les régions concernées et initier de nouveaux groupes de contributeur·ices OSM pour enrichir et maintenir la donnée.",Tout public,X,X,X,,,X,,,,X,,,,,,
34,S,Soutenir les petites et moyennes organisations de solidarité locale ou internationale en cartographie et gestion de données.,Manon Viou,CartONG,chargée de projet cartographie participative et coordinatrice du projet Missing Maps,ManonVi,,,,,,,,,Exposé court (5 minutes),,,X,X,X,X,"Depuis sa création, CartONG peut compter sur une communauté de volontaires qualifié·es et motivé·es pour s'engager sur des petits projets de cartographie et gestion de données, réalisés gratuitement en soutien à des petites et moyennes ONG. CartONG a récemment obtenu un financement du Fonjep mandaté par le Ministère de l'Europe et des Affaires Etrangères qui nous permet de renforcer la coordination des volontaires et donc d'accroître les activités de volontariat et de mécénat de compétence. Nous souhaitons présenter cette initiative, les opportunités de soutien à des associations de solidarité locale internationale mais également à des collectivités dans le cadre de projets de coopération décentralisée. Ce sera également l'occasion de présenter quelques missions volontaires sur lesquelles les compétences des membres des communautés OSM sont très recherchées.",Tout public,X,,X,,,,,,,X,,,,,,
35,V,"QArto, un outil de suivi qualité des données des gares Transilien",Céline DURUPT,SNCF Transilien,Cheffe de projet Data OpenStreetMap,_celine,Kaoutar BOURGANE,SNCF Transilien,Data stewart OpenStreetMap,kaoutar123,,,,,Exposé (25 minutes questions comprises),,X,X,X,,,"Depuis 2015, Transilien utilise pour de nombreux usages à destination des clients et de l'interne les données OpenStreetMap des gares d'Île-de-France. Et depuis 2015, nous nous demandons comment assurer au jour le jour la qualité des données utilisées sur un périmètre géographique (425 gares) et attributaire (plus de 70 types d'objets) aussi important et en constante évolution.\nAprès une étude de faisabilité examinant les solutions existant sur le marché, nous avons choisi de faire développer par les sociétés Champs Libres et Atelier Cartographique, à partir de briques open source existantes complétées par des fonctionnalités nouvelles, un outil entièrement dédié à nos usages.\nCet outil, QArto (QA pour quality assurance), se présente sous la forme d'une interface de visualisation cartographique et tabulaire d'une base de données de « signalements ». Un signalement est une erreur potentielle dans les données OpenStreetMap, détectée automatiquement par un analyseur et qui doit être traitée manuellement par l'utilisateur·rice. Ces analyseurs permettent d'effectuer du contrôle qualité (par exemple, s'assurer que tous les quais aient un numéro de référence), du suivi des modification (vérifier que le nom d'une gare ne change pas), des comparaisons avec d'autres bases (ouvertes ou internes) plus ou moins transformées (tests de régression de calcul d'itinéraire).\nLa mise en production de cet outil, prévue en 2022, nous permettra ainsi d'avoir une vue d'ensemble de l'évolution des données OSM que nous utilisons, de garantir le respect du modèle et de limiter les risques d'obsolescence de la donnée par le croisement de sources.\nDans le cadre de cette présentation, nous souhaitons partager notre expérience avec d'autres acteur·rices de la communauté OpenStreetMap confronté·es aux mêmes problématiques et, si cela intéresse certain·es, mettre à disposition le projet en open source.",Intermédiaire (un vernis OSM est souhaité),,,,,,X,,,,,X,,X,,,
